,,period,name,degree
superagent@0.21.0,0.00027628096034823166,2015-06-01,superagent@0.21.0,0.00027628096034823166
superagent@1.2.0,0.00017979055589516593,2016-03-01,superagent@1.2.0,0.00017979055589516593
superagent@1.2.0,0.00018075103632603391,2017-06-01,superagent@1.2.0,0.00018075103632603391
superagent@1.2.0,0.00019775047777992035,2016-01-01,superagent@1.2.0,0.00019775047777992035
superagent@1.2.0,0.00020076903909497,2015-09-01,superagent@1.2.0,0.00020076903909497
superagent@1.2.0,0.00020470562903285612,2017-03-01,superagent@1.2.0,0.00020470562903285612
superagent@1.4.0,0.00016813714992877722,2017-06-01,superagent@1.4.0,0.00016813714992877722
superagent@1.4.0,0.00018725279701867594,2017-03-01,superagent@1.4.0,0.00018725279701867594
supports-color@0.2.0,0.0003064760629122884,2016-03-01,supports-color@0.2.0,0.0003064760629122884
supports-color@0.2.0,0.0003170745755333367,2017-01-01,supports-color@0.2.0,0.0003170745755333367
supports-color@0.2.0,0.00033255060065143265,2016-01-01,supports-color@0.2.0,0.00033255060065143265
supports-color@0.2.0,0.0003760747521877363,2015-03-01,supports-color@0.2.0,0.0003760747521877363
supports-color@0.2.0,0.0003765632368788967,2016-09-01,supports-color@0.2.0,0.0003765632368788967
supports-color@0.2.0,0.000378149013995897,2015-09-01,supports-color@0.2.0,0.000378149013995897
supports-color@0.2.0,0.0003942641729269451,2015-01-01,supports-color@0.2.0,0.0003942641729269451
supports-color@0.2.0,0.0004011512978319882,2015-06-01,supports-color@0.2.0,0.0004011512978319882
supports-color@0.2.0,0.00042986261843774604,2016-06-01,supports-color@0.2.0,0.00042986261843774604
supports-color@1.3.0,0.0001999347028972991,2015-09-01,supports-color@1.3.0,0.0001999347028972991
supports-color@1.3.0,0.0002443768381691091,2016-01-01,supports-color@1.3.0,0.0002443768381691091
supports-color@1.3.0,0.00025326654530848786,2016-03-01,supports-color@1.3.0,0.00025326654530848786
supports-color@1.3.0,0.00047593466995052633,2017-01-01,supports-color@1.3.0,0.00047593466995052633
supports-color@1.3.0,0.0005004965004992443,2016-09-01,supports-color@1.3.0,0.0005004965004992443
supports-color@1.3.0,0.0005189581338672421,2016-06-01,supports-color@1.3.0,0.0005189581338672421
supports-color@2.0.0,0.0005729216066509773,2016-06-01,supports-color@2.0.0,0.0005729216066509773
supports-color@2.0.0,0.0006733774505271146,2016-09-01,supports-color@2.0.0,0.0006733774505271146
supports-color@2.0.0,0.0008108748344295286,2017-01-01,supports-color@2.0.0,0.0008108748344295286
supports-color@3.1.2,0.00016423436597909517,2016-09-01,supports-color@3.1.2,0.00016423436597909517
supports-color@3.1.2,0.0002087095058733875,2017-01-01,supports-color@3.1.2,0.0002087095058733875
swig@1.4.2,0.0001537487534961646,2016-03-01,swig@1.4.2,0.0001537487534961646
swig@1.4.2,0.00015499106502894736,2016-01-01,swig@1.4.2,0.00015499106502894736
swig@1.4.2,0.00020483229497470802,2017-06-01,swig@1.4.2,0.00020483229497470802
swig@1.4.2,0.00022700023212766585,2017-03-01,swig@1.4.2,0.00022700023212766585
sylvester@*,0.00020287296865564353,2013-01-01,sylvester@*,0.00020287296865564353
taketalk@1.0.0,0.00017843614892105433,2017-01-01,taketalk@1.0.0,0.00017843614892105433
taketalk@1.0.0,0.00018658081324185747,2016-09-01,taketalk@1.0.0,0.00018658081324185747
taketalk@1.0.0,0.0001947863268758544,2016-06-01,taketalk@1.0.0,0.0001947863268758544
tar@0.1.13,0.00019923835241547792,2013-06-01,tar@0.1.13,0.00019923835241547792
tar@0.1.13,0.0002258469634841241,2013-03-01,tar@0.1.13,0.0002258469634841241
tar@0.1.13,0.00024175141064869564,2013-01-01,tar@0.1.13,0.00024175141064869564
tar@0.1.17,0.00015764441894591778,2015-01-01,tar@0.1.17,0.00015764441894591778
tar@0.1.17,0.000240216650196512,2014-06-01,tar@0.1.17,0.000240216650196512
tar@0.1.17,0.00027123316115457987,2013-09-01,tar@0.1.17,0.00027123316115457987
tar@0.1.17,0.00027419017458162916,2014-04-01,tar@0.1.17,0.00027419017458162916
tar@0.1.17,0.00029153006178021974,2014-03-01,tar@0.1.17,0.00029153006178021974
tar@0.1.17,0.00031037955929333935,2014-01-01,tar@0.1.17,0.00031037955929333935
temp@0.4.0,0.00017419909668331323,2014-06-01,temp@0.4.0,0.00017419909668331323
temp@0.4.0,0.00021023351353883745,2014-04-01,temp@0.4.0,0.00021023351353883745
temp@0.4.0,0.00023294697879490089,2014-03-01,temp@0.4.0,0.00023294697879490089
temp@0.4.0,0.0002773566573291031,2014-01-01,temp@0.4.0,0.0002773566573291031
temp@0.4.0,0.000372046465154887,2013-09-01,temp@0.4.0,0.000372046465154887
temp@0.4.0,0.00048526619427576576,2013-06-01,temp@0.4.0,0.00048526619427576576
temp@0.4.0,0.0005549795845034038,2013-01-01,temp@0.4.0,0.0005549795845034038
temp@0.4.0,0.0005730655962542365,2013-03-01,temp@0.4.0,0.0005730655962542365
temp@0.5.0,0.00018811932693350465,2014-04-01,temp@0.5.0,0.00018811932693350465
temp@0.5.0,0.00020223262388023266,2014-03-01,temp@0.5.0,0.00020223262388023266
temp@0.5.0,0.00021562710609446145,2013-03-01,temp@0.5.0,0.00021562710609446145
temp@0.5.0,0.0002447016850558517,2014-01-01,temp@0.5.0,0.0002447016850558517
temp@0.5.0,0.00031810916215893067,2013-09-01,temp@0.5.0,0.00031810916215893067
temp@0.5.0,0.00034665261946887266,2013-06-01,temp@0.5.0,0.00034665261946887266
temp@0.8.1,0.00020656737677129567,2017-06-01,temp@0.8.1,0.00020656737677129567
temp@0.8.1,0.00023748372310662555,2017-03-01,temp@0.8.1,0.00023748372310662555
temp@0.8.1,0.0002462175531541514,2016-03-01,temp@0.8.1,0.0002462175531541514
temp@0.8.1,0.00027656375894684955,2016-01-01,temp@0.8.1,0.00027656375894684955
temp@0.8.1,0.00032586804857189124,2015-06-01,temp@0.8.1,0.00032586804857189124
temp@0.8.1,0.0003316664011416404,2015-09-01,temp@0.8.1,0.0003316664011416404
temp@0.8.3,0.00021533293152219306,2017-03-01,temp@0.8.3,0.00021533293152219306
temp@0.8.3,0.0002984778786815539,2017-06-01,temp@0.8.3,0.0002984778786815539
temporary@0.0.2,0.00017317612722638634,2013-06-01,temporary@0.0.2,0.00017317612722638634
temporary@0.0.2,0.00025630693716828523,2013-03-01,temporary@0.0.2,0.00025630693716828523
temporary@0.0.2,0.0003310508208905633,2013-01-01,temporary@0.0.2,0.0003310508208905633
text-table@0.2.0,0.00017732132190157924,2017-03-01,text-table@0.2.0,0.00017732132190157924
text-table@0.2.0,0.00018146376665696904,2015-03-01,text-table@0.2.0,0.00018146376665696904
text-table@0.2.0,0.00019057070819227445,2016-03-01,text-table@0.2.0,0.00019057070819227445
text-table@0.2.0,0.00019775920958933557,2014-06-01,text-table@0.2.0,0.00019775920958933557
text-table@0.2.0,0.00019917209622203247,2016-01-01,text-table@0.2.0,0.00019917209622203247
text-table@0.2.0,0.00020630155439646457,2015-06-01,text-table@0.2.0,0.00020630155439646457
text-table@0.2.0,0.0002086276586558031,2015-09-01,text-table@0.2.0,0.0002086276586558031
text-table@0.2.0,0.000264159876227658,2015-01-01,text-table@0.2.0,0.000264159876227658
text-table@0.2.0,0.0003106623239393333,2017-01-01,text-table@0.2.0,0.0003106623239393333
text-table@0.2.0,0.0003292674431742856,2016-09-01,text-table@0.2.0,0.0003292674431742856
text-table@0.2.0,0.0003458902512992606,2016-06-01,text-table@0.2.0,0.0003458902512992606
through2@*,0.00016818632792561062,2015-06-01,through2@*,0.00016818632792561062
through2@*,0.00018505900856776177,2015-03-01,through2@*,0.00018505900856776177
through2@0.4.0,0.00017579263927507306,2017-01-01,through2@0.4.0,0.00017579263927507306
through2@0.4.0,0.0001966210592175652,2016-03-01,through2@0.4.0,0.0001966210592175652
through2@0.4.0,0.00020157373913264932,2016-09-01,through2@0.4.0,0.00020157373913264932
through2@0.4.0,0.00021795483614406793,2016-01-01,through2@0.4.0,0.00021795483614406793
through2@0.4.0,0.00022179887906032686,2016-06-01,through2@0.4.0,0.00022179887906032686
through2@0.4.0,0.0002660471043078695,2014-03-01,through2@0.4.0,0.0002660471043078695
through2@0.4.0,0.0002664317498709092,2015-09-01,through2@0.4.0,0.0002664317498709092
through2@0.4.0,0.00030355950521421634,2015-06-01,through2@0.4.0,0.00030355950521421634
through2@0.4.0,0.00035147439404338506,2015-03-01,through2@0.4.0,0.00035147439404338506
through2@0.4.0,0.0003698783466094181,2014-04-01,through2@0.4.0,0.0003698783466094181
through2@0.4.0,0.0004178283897072399,2015-01-01,through2@0.4.0,0.0004178283897072399
through2@0.4.0,0.0004893587976321224,2014-06-01,through2@0.4.0,0.0004893587976321224
through2@0.4.1,0.00020979239956813993,2014-03-01,through2@0.4.1,0.00020979239956813993
through2@0.4.1,0.00029920076887707096,2017-06-01,through2@0.4.1,0.00029920076887707096
through2@0.4.1,0.00031976522626867525,2017-01-01,through2@0.4.1,0.00031976522626867525
through2@0.4.1,0.0003421193422185723,2017-03-01,through2@0.4.1,0.0003421193422185723
through2@0.4.1,0.00036240265415648284,2016-09-01,through2@0.4.1,0.00036240265415648284
through2@0.4.1,0.0003925836689629838,2016-06-01,through2@0.4.1,0.0003925836689629838
through2@0.4.1,0.00043331231748730504,2014-04-01,through2@0.4.1,0.00043331231748730504
through2@0.4.1,0.0004345111555424294,2016-03-01,through2@0.4.1,0.0004345111555424294
through2@0.4.1,0.0004805784082188918,2016-01-01,through2@0.4.1,0.0004805784082188918
through2@0.4.1,0.0005852511739946178,2015-09-01,through2@0.4.1,0.0005852511739946178
through2@0.4.1,0.0006754462576662422,2015-06-01,through2@0.4.1,0.0006754462576662422
through2@0.4.1,0.0007745922947145623,2015-03-01,through2@0.4.1,0.0007745922947145623
through2@0.4.1,0.0007841704565668701,2015-01-01,through2@0.4.1,0.0007841704565668701
through2@0.4.1,0.000808241169225171,2014-06-01,through2@0.4.1,0.000808241169225171
through2@0.5.1,0.0002130247738454085,2017-01-01,through2@0.5.1,0.0002130247738454085
through2@0.5.1,0.00024712170063488246,2016-09-01,through2@0.5.1,0.00024712170063488246
through2@0.5.1,0.0002782323875405044,2016-06-01,through2@0.5.1,0.0002782323875405044
through2@0.5.1,0.00028227029749900134,2017-06-01,through2@0.5.1,0.00028227029749900134
through2@0.5.1,0.000325524141644553,2017-03-01,through2@0.5.1,0.000325524141644553
through2@0.5.1,0.00037614163680739466,2016-03-01,through2@0.5.1,0.00037614163680739466
through2@0.5.1,0.00041949176967788666,2016-01-01,through2@0.5.1,0.00041949176967788666
through2@0.5.1,0.0005060042462065869,2015-09-01,through2@0.5.1,0.0005060042462065869
through2@0.5.1,0.0005858987200026411,2015-06-01,through2@0.5.1,0.0005858987200026411
through2@0.5.1,0.0006445979849472346,2015-01-01,through2@0.5.1,0.0006445979849472346
through2@0.5.1,0.000668125090242877,2015-03-01,through2@0.5.1,0.000668125090242877
through2@0.6.1,0.00028114257451549416,2017-06-01,through2@0.6.1,0.00028114257451549416
through2@0.6.1,0.0003183371712758995,2017-03-01,through2@0.6.1,0.0003183371712758995
through2@0.6.1,0.0005008606020484129,2017-01-01,through2@0.6.1,0.0005008606020484129
through2@0.6.1,0.0005067599265897391,2016-03-01,through2@0.6.1,0.0005067599265897391
through2@0.6.1,0.000541073218975327,2015-01-01,through2@0.6.1,0.000541073218975327
through2@0.6.1,0.0005485601519484503,2016-01-01,through2@0.6.1,0.0005485601519484503
through2@0.6.1,0.0005687208790868623,2016-09-01,through2@0.6.1,0.0005687208790868623
through2@0.6.1,0.0006041221441451537,2015-03-01,through2@0.6.1,0.0006041221441451537
through2@0.6.1,0.0006063907666332484,2015-09-01,through2@0.6.1,0.0006063907666332484
through2@0.6.1,0.0006232320060708956,2016-06-01,through2@0.6.1,0.0006232320060708956
through2@0.6.1,0.0006272231366972135,2015-06-01,through2@0.6.1,0.0006272231366972135
through2@0.6.3,0.0004077573668584506,2015-01-01,through2@0.6.3,0.0004077573668584506
through2@0.6.3,0.000628187912591672,2017-01-01,through2@0.6.3,0.000628187912591672
through2@0.6.3,0.0007045104779551352,2016-09-01,through2@0.6.3,0.0007045104779551352
through2@0.6.3,0.0007061654344300832,2017-06-01,through2@0.6.3,0.0007061654344300832
through2@0.6.3,0.0007661673604921112,2016-06-01,through2@0.6.3,0.0007661673604921112
through2@0.6.3,0.000806467126209315,2017-03-01,through2@0.6.3,0.000806467126209315
through2@0.6.3,0.000907902729489247,2015-03-01,through2@0.6.3,0.000907902729489247
through2@0.6.3,0.000908344632204379,2016-03-01,through2@0.6.3,0.000908344632204379
through2@0.6.3,0.0009855464343188026,2016-01-01,through2@0.6.3,0.0009855464343188026
through2@0.6.3,0.0011266535511922746,2015-09-01,through2@0.6.3,0.0011266535511922746
through2@0.6.3,0.0011958623262253666,2015-06-01,through2@0.6.3,0.0011958623262253666
through2@0.6.5,0.00025980025226679055,2015-06-01,through2@0.6.5,0.00025980025226679055
through2@0.6.5,0.00028070009252670466,2017-06-01,through2@0.6.5,0.00028070009252670466
through2@0.6.5,0.0002899734150886386,2016-03-01,through2@0.6.5,0.0002899734150886386
through2@0.6.5,0.00031626642580552815,2016-01-01,through2@0.6.5,0.00031626642580552815
through2@0.6.5,0.0003210668480566096,2017-03-01,through2@0.6.5,0.0003210668480566096
through2@0.6.5,0.00035416725717795803,2015-09-01,through2@0.6.5,0.00035416725717795803
through2@2.0.0,0.00034485920912561243,2015-09-01,through2@2.0.0,0.00034485920912561243
through2@2.0.0,0.0008305747470446958,2016-01-01,through2@2.0.0,0.0008305747470446958
through2@2.0.0,0.0008510988861689188,2016-06-01,through2@2.0.0,0.0008510988861689188
through2@2.0.0,0.0009117261999367992,2016-09-01,through2@2.0.0,0.0009117261999367992
through2@2.0.0,0.0009673966731304389,2017-01-01,through2@2.0.0,0.0009673966731304389
through2@2.0.0,0.000980200934138469,2016-03-01,through2@2.0.0,0.000980200934138469
through2@2.0.0,0.0011038538186378037,2017-06-01,through2@2.0.0,0.0011038538186378037
through2@2.0.0,0.0012327979480005909,2017-03-01,through2@2.0.0,0.0012327979480005909
through2@2.0.1,0.00022043234525348707,2016-09-01,through2@2.0.1,0.00022043234525348707
through2@2.0.1,0.00029567121982246075,2017-01-01,through2@2.0.1,0.00029567121982246075
through2@2.0.1,0.0008487125340950555,2017-06-01,through2@2.0.1,0.0008487125340950555
through2@2.0.1,0.0009314269930700749,2017-03-01,through2@2.0.1,0.0009314269930700749
through2@2.0.3,0.0002728479594020247,2017-06-01,through2@2.0.3,0.0002728479594020247
through@0.0.4,0.00017175281244837396,2013-06-01,through@0.0.4,0.00017175281244837396
through@0.0.4,0.00022232356888627283,2013-03-01,through@0.0.4,0.00022232356888627283
through@0.0.4,0.00028163164634096384,2013-01-01,through@0.0.4,0.00028163164634096384
through@0.1.4,0.0001820320563997191,2013-06-01,through@0.1.4,0.0001820320563997191
through@0.1.4,0.00021320131994971347,2013-03-01,through@0.1.4,0.00021320131994971347
through@0.1.4,0.0002417061768956359,2013-01-01,through@0.1.4,0.0002417061768956359
through@1.1.0,0.0002209931095880106,2013-01-01,through@1.1.0,0.0002209931095880106
through@2,0.0001737026854625669,2016-03-01,through@2,0.0001737026854625669
through@2,0.00018645410298662055,2016-01-01,through@2,0.00018645410298662055
through@2,0.0002085843615888607,2015-09-01,through@2,0.0002085843615888607
through@2,0.00021395880857569727,2013-09-01,through@2,0.00021395880857569727
through@2,0.00021909865383737423,2015-06-01,through@2,0.00021909865383737423
through@2,0.00022624107687588418,2015-03-01,through@2,0.00022624107687588418
through@2,0.00028111867641154577,2014-01-01,through@2,0.00028111867641154577
through@2,0.0003076694759999134,2014-03-01,through@2,0.0003076694759999134
through@2,0.00031421831740880156,2014-04-01,through@2,0.00031421831740880156
through@2,0.00034306234857189367,2017-01-01,through@2,0.00034306234857189367
through@2,0.0003818016069046092,2016-09-01,through@2,0.0003818016069046092
through@2,0.0004059728734669338,2015-01-01,through@2,0.0004059728734669338
through@2,0.00040806610146633155,2016-06-01,through@2,0.00040806610146633155
through@2,0.0004123357648119248,2014-06-01,through@2,0.0004123357648119248
through@2.1.0,0.00016709698769522765,2014-03-01,through@2.1.0,0.00016709698769522765
through@2.1.0,0.00020349343559921033,2014-01-01,through@2.1.0,0.00020349343559921033
through@2.1.0,0.0002051473253495565,2013-01-01,through@2.1.0,0.0002051473253495565
through@2.1.0,0.00026461996560905583,2013-09-01,through@2.1.0,0.00026461996560905583
through@2.1.0,0.00033197721112699404,2013-06-01,through@2.1.0,0.00033197721112699404
through@2.1.0,0.0003772611252268426,2013-03-01,through@2.1.0,0.0003772611252268426
through@2.2.0,0.00016921151693641837,2015-06-01,through@2.2.0,0.00016921151693641837
through@2.2.0,0.00020535955376463518,2015-03-01,through@2.2.0,0.00020535955376463518
through@2.2.0,0.0002847886562026597,2015-01-01,through@2.2.0,0.0002847886562026597
through@2.2.0,0.00042401834663390237,2014-06-01,through@2.2.0,0.00042401834663390237
through@2.2.0,0.00043352129494540694,2014-04-01,through@2.2.0,0.00043352129494540694
through@2.2.0,0.0004569907273669596,2014-03-01,through@2.2.0,0.0004569907273669596
through@2.2.0,0.0004861073959038306,2014-01-01,through@2.2.0,0.0004861073959038306
through@2.2.0,0.0005899574500168613,2013-06-01,through@2.2.0,0.0005899574500168613
through@2.2.0,0.0005903359024079113,2013-09-01,through@2.2.0,0.0005903359024079113
through@2.2.7,0.00015234348812456414,2016-01-01,through@2.2.7,0.00015234348812456414
through@2.2.7,0.00015401913277567306,2016-06-01,through@2.2.7,0.00015401913277567306
through@2.2.7,0.0001933731929963142,2015-09-01,through@2.2.7,0.0001933731929963142
through@2.2.7,0.00023013413370728158,2015-06-01,through@2.2.7,0.00023013413370728158
through@2.2.7,0.0002770137694068632,2015-03-01,through@2.2.7,0.0002770137694068632
through@2.2.7,0.00035226900056586896,2015-01-01,through@2.2.7,0.00035226900056586896
through@2.2.7,0.0005776175710880568,2014-06-01,through@2.2.7,0.0005776175710880568
through@2.2.7,0.0006133097033955406,2014-04-01,through@2.2.7,0.0006133097033955406
through@2.2.7,0.0006524807906922595,2014-03-01,through@2.2.7,0.0006524807906922595
through@2.2.7,0.000721297341283442,2014-01-01,through@2.2.7,0.000721297341283442
through@2.2.7,0.0007809585472771317,2013-06-01,through@2.2.7,0.0007809585472771317
through@2.2.7,0.0008240959590110451,2013-09-01,through@2.2.7,0.0008240959590110451
through@2.3,0.0001498003748297257,2016-03-01,through@2.3,0.0001498003748297257
through@2.3,0.00016135824049799883,2016-01-01,through@2.3,0.00016135824049799883
through@2.3,0.00016487399345035562,2014-03-01,through@2.3,0.00016487399345035562
through@2.3,0.0001729849149415059,2014-04-01,through@2.3,0.0001729849149415059
through@2.3,0.00018414856736368213,2015-09-01,through@2.3,0.00018414856736368213
through@2.3,0.00020274577211793377,2015-06-01,through@2.3,0.00020274577211793377
through@2.3,0.00022070297032431761,2015-03-01,through@2.3,0.00022070297032431761
through@2.3.1,0.00015888309815585466,2015-03-01,through@2.3.1,0.00015888309815585466
through@2.3.1,0.00016635706956146488,2017-01-01,through@2.3.1,0.00016635706956146488
through@2.3.1,0.00018503560053689732,2013-09-01,through@2.3.1,0.00018503560053689732
through@2.3.1,0.00019355514721772256,2016-09-01,through@2.3.1,0.00019355514721772256
through@2.3.1,0.0002168492760878772,2016-06-01,through@2.3.1,0.0002168492760878772
through@2.3.1,0.00022976052024792284,2014-01-01,through@2.3.1,0.00022976052024792284
through@2.3.1,0.00024144645532161757,2015-01-01,through@2.3.1,0.00024144645532161757
through@2.3.1,0.0002452287555502408,2014-04-01,through@2.3.1,0.0002452287555502408
through@2.3.1,0.0002456003753002278,2014-03-01,through@2.3.1,0.0002456003753002278
